English,Yoruba
“We should not leave or limit the provision of palliatives to cushion in the effect of COVID-19 to government and politicians alone.,A kò gbọdọ̀ dá ètò ìrànwọ́ fún àwọ̣n ènìyàn lásìkò ààrùn COVID-19 yìí dá ìjọba àti àwọn olósèlú nìkan.
"“There is no doubt that these are tough times, but we must keep hope alive that life will be better and that this trying period too shall pass.”","Kò sí àríyànjiyàn pé  àsìkò tí a wà yìí le púpọ̀ sùgbọ́n a gbọdọ̀ mú ìgbàgbọ́ wa dúró sinsin nínú Ọlọ́run, kí a sì ní ìrètí pé,bó tilẹ̀ wù kí ó le tó, ìgbà  sì ń bọ̀ wá dẹ̀ ."
--- COVID-19 pandemic,--- Ààrùn COVID-19
"COVID-19 is a deadly disease, that make the economy of the whole world collapsed.","Ààrun COVID-19 jẹ́ ààrùn asekúpani , tó tún jẹ́ kí gbogbo ètò ọrọ̀ ajé orílẹ̀ èdè àgbáyé dojúbolẹ̀."
"This was why the government of Nigeria took the step to declare a lockdown in Lagos state, Ogun state and Abuja to protect the lives of all in Nigeria.","Èyí ló mú kí ìjọba àpapọ̀ orílẹ̀ èdè Nàìjíríà gbé ìgbéṣẹ̀ láti sòfin kónílé-gbélé ní ìpínlẹ̀ Èkó, Ògùn àti Àbújá, láti dáàbò bò ẹ̀mí tonílé-tàlejò tó wà lórílẹ̀ èdè Nàìjíríà."
In following the guidelines given by the ministry of health and to adhere to this guidelines only can make us overcome.,Nípa títẹ̀lé ètò ìlànà tí àjọ tó ń mójútó ètò ìlera là sílẹ̀ àti ìgbọràn sí òfin ìgbélé nìkan ló leè mú wa borí.
"--- Easter: Oyo Governor, Seyi Makinde calls for increased faith despite COVID-19","--- Easter: Ẹ jẹ́ kí ìgbàgbọ́ yín duro ṣinṣin – Sèyí Mákindé, Oyo State Governor"
"The Governor of Oyo State, Seyi Makinde, has called on Christians in the State to be full of faith in the power of the resurrection at Easter, particularly when the whole world is faced with the Coronavirus pandemic.","Góm̀inà ìpínlẹ̀ Ọ̀yọ́ , Sèyí Mákindé ti rọ àwọn ọmọ lẹ́yìn Krísítì láti mú ìgbàgbọ́ wọn dúró  ṣiniṣin nínú agbára Àjíǹde Krísítì páàpáà jùlọ lásìkò tí gbogbo àgbáyé ń kojú ìpèníjà ààrùn Corona."
The Governor stated this in his Easter message to the people of the State.,Góm̀inà ṣọ̀rọ̀ yìí nínú ọ̀rọ̀ Àjíǹde tí ó fi ránṣẹ́ sí àwọn ọmọ ìpínlẹ̀ Ọ̀yọ́.
"Makinde noted that, “At Easter, we Christians are reminded about the basis of our faith, Faith in the power of the resurrection.","Mákindé tún sọ pé, “Ayẹyẹ Àjíǹde,  máa ń ran àwa ọmọ lẹ́yìn Kristi létí nípa ìgbàgbọ́ wa, Ìgbàgbọ́ nínú agbára Àjíǹde."
"And at this time, when the world is thrown into COVID-19 turmoil, we have faith, the assurance of things yet unseen. We believe.”","A gbọ́dọ̀ nígbàgbọ́ nípa ohun tí a kò fojúrí ,pàápàá jùlọ lásìkò tí gbogbo àgbáyé wà nínú ewu ààrùn COVID-19."
He added that despite the fact that the partial lockdown in the State necessitated by the Coronavirus has prevented many citizens from providing for their families as they used to.,"Ó tẹ̀síwájú pé bó tilẹ̀ jẹ́ pé àjàkálẹ̀ ààrùn Corona ti jẹ́ kí àwọn ọmọ ìpínlẹ̀ náà wà nínú ìgbélé , tí kò sì leè jẹ́ kí wọ́n lọ sí ibi iṣẹ́ òòjọ́ wọn, tí ó tún jẹ́ kí ó nira fún púpọ̀  àwọn ọmọ ìpínlẹ̀ náà láti pèsè fún àwọn ẹbí wọn  gẹ́gẹ́ bí ìṣe wọn."
Governor Makinde affirmed that his administration would always make the welfare of the citizens a priority.,Gómìnà Mákindé wá ṣèlérí pé ìjọba yóò mú ìgbáyé-gbádùn àwọn ará ìpínlẹ̀  náà lọ́kùńkúndùn.
The Governor further encouraged the people of the State to stay home and stay safe.,"Gómìnà wá rọ àwọn ọmọ ìpínlẹ̀ náà láti dúró sínú ilé wọn, kí wọ́n sì wà ní àlàáfíà."
--- FULL TEXT OF PRESIDENT MUHAMMADU BUHARI’S 2020 EASTER MESSAGE TO NIGERIANS,--- Ọ̀RỌ̀ ÀÀRẸ MUHAMMADU BUHARI FÚN AYẸYẸ ỌJỌ́ ÀJÍǸDE KRISTI FÚN ỌDÚN 2020 SÍ GBOGBO ỌMỌ ORÍLẸ̀ ÈDÈ NÀÌJÍRÍÀ
I rejoice with our Christian brothers and sisters as well as all Nigerians on the occasion of the celebration of this year’s Easter.,"Mo bá àwọn arákùnrin, arábìnrin ọmọ lẹ́yìn kristi àti gbogbo ọmọ orílẹ̀ èdè Nàìjirià yọ̀ lórí ayẹyẹ ọjọ́ Àjíǹde Kristi ti ọdún yìí."
This year’s commemoration of Easter comes amid the grip with which COVID-19 has held the entire world.,Ìrántí Àjíǹde ọdún yìí wáyé lásìkò tí ìtànkálẹ̣̀ ààrùn COVID-19 jẹyọ ní gbogbo àgbáyé.
"Unprecedented in living memory, majority of Christians have found themselves marking Easter in a subdued manner, away from the usual congregation in churches.",Bó tilẹ̀ jẹ́ pé gbogbo àwọn ọmọ lẹ́yìn Kristi ní wọn bá ara wọn láti ṣe ayẹyẹ ọjọ́ Àjíǹde ní ọ̀nà ìrẹ̀lẹ̀ yàtọ̀ si bí wọ́n ṣẹ máa ń ṣe ayẹyẹ ọ̀hún nílé-ìjọ́sìn wọn.
This is unusual and very unfortunate.,Eleyìí jẹ́ kàyéfì àti ìbànújẹ́ púpọ̀.
"However, I wish to enjoin our Christian compatriots to rekindle their faith in Christ who overcame persecution, sufferings and displayed endurance, steadfastness and above all piety.","Síbẹ̀síbẹ̀, Mo fẹ́ rọ gbogbo àwọn ọmọ lẹ́yìn kristi láti mú ìgbàgbọ́ wọn dúró ṣinṣin nínú Kristi, tí ó borí inúnibíni, àwọn ìjìyà àti ìfaradà, àti ju gbogbo rẹ̀ lọ, ìwà-bí-Ọlọ́run."
Jesus Christ represented man’s ability to withstand temporary pains in the hope of everlasting glory.,Jésù Kristi dúró fún agbára ènìyàn láti farada àwọn ìrora ìgbà díẹ̀ ní ìrètí ògo ayérayé.
"I urge you to imbibe and live the values of humility, discipline, perseverance, sacrifice and obedience which Jesus Christ demonstrated during His stay on earth.","Mo rọ̀ yín láti gbé ìgbé ayé ìrẹ̣̀lẹ̀, ìbáwí, ìfaradà, ìrúbọ àti ìgbọràn, ní èyí tí Jésù Kristi ṣe àfihàn rẹ̀ lákòókò tó wà nílé ayé."
"There is no better opportunity than now for all Christians in particular, and Nigerians in general, to remain faithful and hopeful that with intensified prayers backed by personal and collective responsibility, the nation shall pull through this most difficult trial.","Kò sí ànfààní tí ó dára ju eléyìí lọ fún gbogbo àwọn Krìstìẹ́nì, ní pàtàkì jùlọ, gbogbo àwọn ọmọ orílẹ̀ èdè Nàìjíríà lápapọ̀, láti jẹ́ olóòtítọ́, kí wọ́n tún ní ìrètí pé, pẹ̀lú àdúrà gbígbà àti nípasẹ̀ ìdúróṣinṣin yálà lọ́kọ̀ọ̀kan tàbí lápapọ̀, ó di dandan kí orílẹ̀-èdè wá borí awọn ìpèníjà wọ̀nyí."
"I have no doubt that if all stakeholders – individuals and groups – play their part to the fullest as advised by our scientists and medical experts in confronting COVID-19, the inherent resilience and determination of our people will enable us to pull through.","Èmi kò ní iyèméjì pé tí gbogbo àwọn alábàṣepọ̀, ẹnì-kọ̀ọ̀kan àti àwọn ẹgbẹ́, ba sa ipá wọn ní kíkún, tí a sì tẹ̀lé ìmọ̀ràn láti ọ̀dọ̀ àwọn onímọ̀-ìjìnlẹ̀ àti àwọn tó ní òye nípa ìṣòògùn tó lè dẹ́kun ààrùn COVID-19, ó dájú pé ìpinnu tí àwọn ènìyàn wá ní, yóò jẹ́ kí a borí."
"As I stated in my national broadcast on Sunday, March 29, 2020, since there is currently no known vaccine against the virus, “the best and most efficient way to avoid getting infected is through regular hygiene and sanitary practices as well as social distancing.”","Gẹ́gẹ́ bí mo ti ṣàlàyé  sẹ́yìn nínú  ìgbóhùnsáfẹ́fẹ́ tí mo ṣe  fún orílẹ̀-èdè yìí lọ́jọ́ Àìkú, Ọjọ́ kọkàndínlọ́gbọ̀n, ọdún  2020, pé , níwọ̀n ìgbà tí kò sí  abẹ́rẹ́ àjẹsára tí a mọ̀ lọ́wọ́lọ́wọ́  tó lè gbógun ti ààrùn náà, ọ̀nà tí ó dára jùlọ àti tí ó múnádóko ni  láti yàgò fún ààrùn ọ̀hún  nípasẹ̀ ṣíse  ètò ìmọ́tótó déédé àti nípa yíyẹra fún ìpéjọ àpapọ̀."
May I use this opportunity to commend the encouraging containment and ameliorating strategies put in place by members of the Presidential Task Force on COVID-19.,Mo tún ń lo ànfààní yìí láti gbósùbà fún ìgbìmọ̀ ìjọba àpapọ̀ fún àwọn ìlànà tí wọ́n ń gbé láti dẹ́kun ààrùn COVID-19.
I am very much aware of the personal and collective inconveniences suffered by our people due to measures such as restriction of movements and closure of business premises.,Mo mọ̀ nípa àwọn ìníra àti ìjìyà tí ẹnìkọ̀ọ̀kan àti àwọn ènìyàn ń dojúkọ nípasẹ̀ ìgbésẹ̀ bíí ìgbélé àti bí a kò ṣe jẹ́ kí wọ́n lọ síbi isẹ́ òòjọ́ wọn.
"Being “a matter of life and death,” these sacrifices are in everybody’s interest to save our country from calamity.","Bó se jẹ́ pé ó níí ṣe pẹ̀lú “ọ̀rọ̀ ìyè àti ikú,” àwọn ìpèníjà wọ̀nyí la ní láti kojú fún ìfẹ́ ara wa láti gba orílẹ̀-èdè yìí lọ́wọ́ àjàkálẹ̀ ààrùn."
The welfare of our people is paramount.,Ìgbáyé-gbádùn àwọ̣n ènìyàn mi ló jẹ mí lógún jùlọ.
"Accordingly, the most economically vulnerable in our communities will continue to be uppermost in our plans, and efforts will be made to supply them with basic means of survival.","Nítorí náà, ìdàgbàsókè ètò ọrọ̀ ajé orílẹ̀ èdè yìí ṣe pàtàkì nínú èròǹgbà wa, A ó sì tún gbìyànjú láti pèsè àwọn ohun tí ẹnu ń jẹ fún àwọn ènìyàn."
"While we see the COVID-19 pandemic as a global challenge, this administration is not oblivious of the constant threat posed to our national security by terrorists and insurgents.","Lákòókò tí a rí àjàkálẹ̀-ààrùn COVID-19, tó jẹ́ ìpèníjà káríayé, ìjọba yìí kò saláìmọ̀ gbogbo wàhálà tí àwọn oníjàgídíjàgan àti ọlọ̀tẹ̀ ń fà lórí ètò ààbò orílẹ̀-èdè wa."
They may take this opportunity to perpetrate attacks.,Wọ́n le loo àǹfààní yìí láti ṣe àwọn ìkọlù kan sí orílẹ̀ èdè wa.
But our armed forces and other security and intelligence services will remain vigilant and continue to contain these threats and consolidate efforts to eradicate them completely.,"Ṣùgbọ́n àwọn ikọ̣̀ olóógun, àwọn àjọ elétò ààbò àti àjọ tó ń ṣe ìtọpinpin sì dúró ṣinṣin láti máa gbógun ti gbogbo ìkọ̣lù tó bá fẹ́ sẹlẹ̀."
"As we mark this year’s Easter, whatever the circumstances, I encourage you to make the most of the situation and to keep safe.","Bíi a ṣe ń sàmì sí ọjọ́ Àjíǹde ti ọdún yìí, ohunkóhun tó bá wù kó jẹ́, Mo gbà yín  níyànjú làti ṣàmúlo ipò tí a wà yìí , kí a sì gbiyànjú láti sètọ́jú ara wa , kí a sì wà ní àìléwu."
I wish you all a Happy Easter.,Mo kí gbogbo  yín  kú àjọ̀dún ọjọ́ àjíǹde Kristi.
"Muhammadu Buhari, President, Federal Republic of Nigeria",Muhammadu Buhari Ààrẹ orílẹ̀ èdè Nàìjirià
--- Breaking: Nigeria’s Treasury House on fire,--- Ó gbóná fẹli-fẹli:Ìjàm̀bá iná ṣẹlẹ̀ nílé-iṣẹ́ ìsirò –owó
"Nigeria’s Treasury House, which is the office building of the Accountant General of the Federation is currently on fire, in the capital, Abuja.",Ilé-isẹ́ paná-paná ti ní àwọn ti pa iná tó ń jó ilé- iṣẹ́ ìṣirò –owó  orílẹ̀ èdè Nàìjíríà (Accountant General of the Federation).
--- COVID-19: Nigeria confirms six new cases,--- COVID-19: Àwọn ènìyàn mẹ́fà (6) míràn tún jẹyọ lórílẹ̀ èdè Nàìjíríà
Nigeria has confirmed six new cases of the novel coronavirus also known as COVID-19.,Àwọn ènìyàn mẹ́fà (6) míràn tún jẹyọ tí wọ́n ní ààrùn Corona (COVID 19 )  lórílẹ̀ èdè Nàìjíríà
"With the latest addition, the number of confirmed cases has hit 238 in the country with 35 discharged and five deaths.","Ní èyí tí ó jẹ́ kí iye àwọn tó ní ààrùn Corona jẹ́ òjìlénígba dín méjì (238), nígbà tí àwọn ènìyàn bí márùndínlógójì(35)  ti gba ìwòsàn , tí àwọn ènìyàn márùn ún (5) sì ti jẹ́ Ọlọ́run nípè."
--- President Buhari orders distribution of seized rice to Nigerians,--- Ẹ pín ìrẹsì tí ẹ gbà lọ́wọ́ àwọn fàyàwọ́ fún ọmọ orílẹ̀ èdè Nàìjíría-Buhari
President Muhammadu Buhari has ordered distribution of 150 trucks of rice seized by Nigeria Customs Service (NCS) to the 36 states of the federation.,"Ààrẹ̣ orílẹ̀ èdè Nàìjíría, Muhammadu Buhari ti pàṣẹ pé kí ilé-iṣẹ́ aṣọ́bodè pín ọkọ̀ àádọ́jọ (150) ìrẹsì tí wọ́n gbá sílẹ̀ lọ́wọ́ àwọn fàyàwọ́ fún gbogbo ìpínlẹ̀ tó wà lórílẹ̀ èdè Nàìjíría."
"The Minister of Finance, Budget and National Planning, Mrs Zainab Ahmed disclosed this while fielding questions from journalists at a news conference in Abuja on Monday.","Mínísítà fún ètò ìnáwó, ìsúná àti ètò ìlànà , abilékọ Zainab Ahmed ló sọ̀rọ̀ yìí pẹ̀lú àwọn akọ̀ròyìn , nílùú Àbújá."
Ahmed said the seized trucks of rice had been handed over to the Ministry of Humanitarian Affairs and Disaster Management for onward distributions to Nigerians.,Ahmed tún sọ pé gbogbo àwọ̣n ọkọ̀ ìrẹsì ọ̀hún ni wọ́n ti fi ránsẹ́ sí àjọ tó ń mójútó ètò ọmọnìyàn àti ìṣẹ̀lẹ̀ pàjáwìrì láti pín àwọn ìrẹsì náà káàkiri.
"She added that in addition to this, the president had also approved distribution of grains from strategic grain reserves across the country.",Ahmed ní ààrẹ tún ti fọwọ́sí àwọn ètò ìrànwọ́ irúgbìn tí wọn yóò kó lọ sí àwọn apá ibìkan lórílẹ̀ èdè Nàìjíríà.
"The minister stated that as part of the effort to support the farmers, the president also approved reduction of the price of fertilizer from N5,500 to N5,000 per bag.",Mínísítà tún tẹ̀síwájú pé ìjọba ti dín owó tí àwọn àgbẹ̀ máa ń fi ra ajílẹ̀ láti ẹgbẹ̀rún márùn ún ààbọ̀ sí ẹgbẹ̀rún márùn ún náírà fún báàgì ajílẹ̀ kan.
"According to her, more measures will be taken to provide broader benefits to the citizens.",Ó tún sọ̣ pé àwọn ètò ìrànwọ́ míiràn yóò tún wá fún gbogbo àwọn ọmọ orílẹ̀ èdè Nàìjíríà.
"--- Easter: Nigerian Government declares Friday, Monday Public Holidays","--- Ọjọ́ Àjíǹde kristi: Ìjọba orílẹ̀ èdè Nàìjíríà pàṣẹ ọjọ́ Ẹtì, Ajé fún ìsinmi"
"The Nigerian Government has declared Friday, April 10 and Monday 13, as public holidays to mark the 2020 Easter Celebration.","Ìjọba orílẹ̀ èdè Nàìjíríà ti pàṣẹ pé kí ọjọ́ Etì, ọjọ́ kẹwàá, oṣù kẹrin (April 10) àti ọjọ́ kẹtàlá , ọjọ́  Aje ́ jẹ́ ìsinmi láti  fi sayẹyẹ àjọ̀dún Àjíǹde ti krisiti."
"The Minister of Interior, Rauf Aregbesola made the declaration on behalf of the Federal Government on Monday in Abuja.","Mínísítà fún ètò abẹ̣́lé, ọ̀gbẹ́ni Rauf Arégbéṣọlá ló kéde yìí nípasẹ̀ ìjọba àpapọ̀ lọ́jọ́ Ajé, nílùú Àbújá."
"Aregbesola urged Christians in the country to emulate the outstanding characteristics of Jesus Christ amongst which were tolerance, love, peace and compassion.","Arégbéṣọlá wá rọ gbogbo àwọn ọmọlẹ́yìn kristi láti máa ṣàwòkọ́ṣẹ ìwà àti àbùdá Jésù kristi nípa fífi ẹ̀mí ìfẹ́, àlááfìa àti àànú hàn nínú ìwà àti ìṣe wọn."
Aregbesola called on Christians to use the occasion of this year’s Easter celebration to pray for Nigeria and the entire world at this time of the global emergency of COVID-19 pandemic.,Arégbéṣọlá tún wá gbogbo ọmọ lẹ́yìn kristi láti lo àsìkò ayẹyẹ ọ̀hún fi gbàdúrà fún orílẹ̀ èdè Nàìjíríà àti gbogbo àgbáyé lápapọ̀ páàpáà jùlọ lásìkò àjàkálẹ̀ ààrùn COVID-19 tó gba gbogbo ayé kan.
The Minister appealed to all Nigerians to continue to support the efforts of Government towards fighting the Coronavirus Disease.,Mínísítà tún rọ̣ gbogbo ọmọ orílẹ̀ èdè Nàìjíríà láti máa sàtìlẹyìn fún gbogbo ìgbìyànjú ìjọ̣ba àpapọ̀ nípa gbígbógun ti ààrùn Corona.
"He reminded Nigerians of the need to adhere strictly to the measures put in place by relevant authorities towards preventing the spread of the virus in the country, particularly, through the observance of social distancing, in addition to regular personal hygiene and sanitary practices.",Ó wá rán gbogbo ọmọ orílẹ̀ èdè Nàìjíríà létí nípa àwọn ètò ìlànà tí àwọn aláṣẹ ti là sílẹ̀ lọ́nà àti dẹ́kun ìtànkálẹ̀ ààrùn Corona lórílẹ̀ èdè yìí pàápàá jùlọ nípa yíyẹra fún ènìyàn àti ṣíṣe ìmọ́tótó lásìkò ayẹyẹ ọ̀hún.
