English,Yoruba
"“China is today, the largest investor in the sub-region, in both private and public sectors; covering areas such as infrastructure, energy, agriculture, mining, and healthcare.","“Orílẹ̀-èdè China lónìí, ni oludokoowo t’ó ga jùlọ ni ẹ̀kùn ìlé Áfíríkà yálà ní ilé-iṣẹ́ aládàáni àti ilé-iṣẹ́ ìjọba, tí wọn sì lọ́wọ́ nínú; ohun amáyédẹrùn, iná mọ̀nà-mọ́ná, ètò àgbẹ̀, ohun àlùmọ́nì -ilẹ̀, ìyípadà ọjọ́ àti ètò ìlera."
“China also provides significant assistance in emergency humanitarian aid and response to climate change.,“China tún ń pèsè ètò ìrànwọ́ fún àwọn aláìní.
"“Various construction projects are now ongoing in the sub-region, including the construction of railway projects, power infrastructure, airports and numerous roads through Chinese financing,” President Buhari stated.","ọ̀pọ̀lọpọ̀ iṣẹ́ àkànṣe l’ó ń lọ lọ́wọ́ tí ó sì jẹ́ pé àwọn ọmọ orílẹ̀-èdè China ni wọ́n ń ṣe àwọn iṣẹ́ àkànṣe bí i ojú-irin, iná mọ̀nà-mọ́ná, ọkọ̀ ojú òfuurufú àti ọ̀pọ̀lọpọ̀ ojú ònà ọkọ̀ t’ó jẹ́ owó orílẹ̀-èdè China."
"---President Buhari, who reminded China of its commitment to build a befitting secretariat for ECOWAS, also pledged that West African countries will continue to encourage more foreign investments in the region.","Ààrẹ Muhammadu Buhari tún rán orílẹ̀-èdè China létí nípa kíkọ́ ilé-iṣẹ́ àjọ ECOWAS tuntun, Ààrẹ wá ṣèlérí pé àwọn ọmọ ẹgbẹ́ ECOWAS yóò máa ṣe ohun ìwúrí láti jẹ́ kí àwọn oníṣòwò ilè òkèèrè wá dá ilé-iṣẹ́ sílẹ́ ní ẹ̀kùn wọn."
"He said: “Excellencies, while expressing our appreciation for the strong engagement of China with the ECOWAS sub-region, I also wish to thank President Xi Jinping for the pledge to build a befitting Secretariat for the Commission.","Ó ní́: “ọlọ́lá jùlọ, a dúpẹ́ fún ìpàdé tó wáyé láàárín orílẹ̀-èdè China àti àjọ ECOWAS, a tún dúpẹ́ lọ́wọ́ Ààrẹ Xi Jinping fún ìlérí tí ó ṣe láti kọ́ ilé-iṣẹ́ ECOWAS tuntun fún àjọ náà."
Jordan warns of consequences as US withdraw Palestine aid,Jordan kìlò lórí ohun tó lè ṣẹlẹ̀ tí Amẹ́ríkà bá fòpin sí ìrànlọ́wọ́ Palestine.
Jordan’s foreign minister has warned of “dangerous consequences to regional stability” if the Palestinian refugee agency UNRWA cannot provide services to refugees.,"Mínístà fún ọ̀rọ̀ ilẹ̀ òkèèrè ni Jordan, ti ṣe ìkìlọ̀ pé ó léwu tí Amẹ́ríkà bá fòpin sí ìrànlọ́wọ́ yìí nítorí pé àjọ tó ń rísí ọ̀rọ̀ àwọn aṣàtìpó Palestine UNRWA kò ní agbára láti pèsè ohun tó yẹ fún wọn lásìkò yìí."
"The country which presently provides refuge to over two million refugees from troubled middle eastern states said the move represents a major hit for the agency, as the US had long been its biggest donor.","Báyìí, ó lé ní mílíọ́nù méjì aṣàtìpó tí wọn ń sàtipo láti àárín gbungbùn ilà oòrùn ní èyí tí yóò yọ sílẹ̀ ní kété tí Amẹ́ríkà bá ti yọwọ́ kúrò."
Foreign Minister Ayman Safadi said that Amman regrets Washington’s decision to cut funding for the United Nations Relief and Works Agency for Palestine (UNRWA).,Ayman Safadi tó jẹ́ mínísítà fún ilẹ̀ òkèèrè ni ó bani lọ́kàn jẹ́ pé Washington yọwọ́ owo ìrànwọ́ ìrànlọ́wọ́ Àjọ ìṣọ̀kan Àgbáyé àti Iṣẹ́ (UNRWA) tí wọ́n ń pèsè fún Palestine.
The minister also said that his country will continue to rally for donor support to help ease the financial strain that the agency is currently facing.,Mínísítà náà ní ìjọba yóò túbọ̀ máa gbìyànjú láti máa wa àwọn olùrànlọ́wọ́ míràn láti fòpin sí ìṣòro tí àjọ náà ń kojú báyìí fún owó níná.
"---Meanwhile, Israeli Intelligence Minister Israel Katz praised “the decision of the president of the United States to halt all funding of UNRWA – the body that enshrines the Palestinian refugee problem.”","---Ohun tó kọ iwájú sí ẹnìkan ni ọ̀rọ̀ náà nítorí mínísítà ọ̀tẹlẹ̀múyẹ́ fún Isreal, Isreal Katz yòmbó ìgbésẹ̀ Ààrẹ Amẹ́ríkà láti dá gbogbo owó ìrànwọ́ àjọ UNRWA – t’ó ń ṣàfikún sí ìṣoro àwọn ogúnléndé Palestine."
"UNRWA, which began operations in 1950, assists some five million Palestinian refugees, according to its website.","Àjọ UNRWA, tí ó bẹ̀rẹ̀ iṣẹ́ láti ọdún 1950 ní èyí tí ó ti pèsè ìrànlọ́wọ́ fún ó lè ní mílíọ́nù márùn-ún ogúnléndé Palestine."
"Nigeria, Germany, UN hold conference on Boko haram","Nàìjíríà, Germany àti UN yóò ṣèpàdé lórí ikọ̀ ọlọ́tẹ̀ Boko haram."
"Nigeria, Germany, Norway, and the United Nations have converged on Berlin, on Monday for a “pledging conference on boko haram”.","Orílẹ̀-èdè Nàìjíríà, Germany, Norway, àti àjọ àgbáyé (United Nàtions)ti pàdé ní Berlin, lọ́jọ́ Ajé láti “ṣèpàdé lórí ikọ̀ ọlọ́tẹ̀ boko haram""."
"The Berlin Conference, holding from Sept. 3 to 4, is jointly organized by the three countries and the UN, and is one of the 2018 largest pledging conferences for the Lake Chad region.","Ìpàdé ti yóò wáyé ni Berlin láti ọjọ́ kẹta sí ìkẹrin lo jẹ́ pé àwọn orílẹ̀-èdè mẹ́ta àti àjọ àgbáyé (UN) ló ṣe onígbọ̀wọ́ rẹ̀, ìpàdé ọ̀hún ní èyí tí ó lágbára jùlọ lọ́dún 2018 fún ẹ̀kùn Lake Chad."
"The conference will focus on humanitarian assistance, civilian protection, crisis prevention and stabilization for the region, as well as seek to raise funds for the humanitarian requirements totaling $1.56 billion.",Ìpàdé náà ni yóò dá lórí pípèsè ètò ìrànwọ́ owó mílíọ́nù kan lé ní mẹ́rìndínlọ́gọ́ta dọ́là fún àwọn ẹ̀kùn ti ọ̀fọ̀ ṣẹ̀ sí àti pípèsè ètò ààbò.
"The pledges at the conference, would help provide humanitarian assistance for the Northeast Nigeria and parts of Niger, Chad and Cameroon, ravaged by Boko Haram insurgents.","bákan náà ni ìpàdé yìí yóò tún pèsè ètò ìrànwọ́ fún àwọn ẹ̀kùn Ìlà -oòrùn Àríwá lórílẹ̀-èdè Nàìjíríà àti apá ibìkan lórílẹ̀-èdè Niger, Chad àti Cameroon tí ikọ̀ Boko Haram ti ṣọṣẹ́ sí."
"It would also discuss the perspectives of civil society, their concerns and contributions, as well as how to strengthen collaboration between the affected countries and organizations involved in responding to the crisis.","Níbi ìpàdé náà ni, wọn yóò tún máa jíròrò nípa èròǹgbà, ìmọ̀ràn àti ìrànwọ́ láti ọ̀dọ àwọn ilé-iṣẹ́ tí kì í ṣe ti ìjọba àti ọ̀nà tí wọn yóò gbà láti máa fọwọ́sowọ́pọ̀ pẹ̀lú àwọn orílẹ̀-èdè tí àjálù náà kọlù àti àwọn ẹgbẹ́ tí wọ́n ti ń pèsè ètò ìràwọ́ fún àwọn orílẹ̀-èdè wọ̀nyí."
"The Nigerian delegation to the Berlin conference is being led by Nigeria’s Ambassador/Permanent Representative to the UN, Prof. Tijjani Bande.","Ọ̀jọ̀gbọ́n Tijjani Bándé, t’ó jẹ́ aṣojú orílẹ̀-èdè Nàìjíríà ní àjọ UN ló ṣojú orílẹ̀-èdè Nàìjíríà níbi ìpàdé náà tó wáyé ní Berlin."
"The Nigerian envoy said recently that Nigeria had developed a 6.7-billion-dollar robust plan of action for the reconstruction, rehabilitation and resettlement of Northeast, devastated by Boko Haram activities.",Aṣojú orílẹ̀-èdè Nàìjíríà ní orílẹ̀-èdè Nàìjíríà ti ṣètò ìlànà owó tó lé ní bílíọ́nù méje dọ́là láti fi ṣàtúnṣe sí àwọn ẹ̀kùn tí ikọ̀ boko Haram bàjẹ́.
"He stressed the need for collaboration and cooperation among countries of the Lake Chad, the donors, as well as humanitarian and development partners.",Ó sọ pé ìfọwọ́sowọ́pọ̀ àti ìbáṣepọ̀ láàárín àwọn orílẹ̀-èdè tó wà ní lake Chad àti àwọn tí yóò pèsè ètò ìrànwọ́ ṣe pàtàkì púpọ̀.
"Lake Chad Basin, must provide facilitation of occupational opportunities, job creation, skill acquisition and others, are central to finding lasting solution to the problem in the region.","Àwọn ẹ̀kùn Lake Chad gbọ́dọ̀ le è pèsè ohun amáyédẹrùn, iṣẹ́ lọ́pọ̀ janturu àti iṣẹ́ kíkọ́, lọ́nà tí yóò fi dín wàhálà t’ó ń ṣẹlẹ̀ ní àwọn ẹ̀kùn náà kù."
"To realize all these would entail our collective commitment to a broad range of actions, facilitated by strong international cooperation and partnership, involving the UN agencies and development partners, like the World Bank and African Development Bank, among others.","Láti le ṣe àṣeyorí nípa àwọn ètò ìdàgbàsókè wọ̀nyí, àjọ àgbáyé bí i ilé ìfowópamọ́ àgbáyé, ilé ìfowópamọ́ ti orílẹ̀-èdè Áfíríkà àti àwọn ilé-iṣẹ́ mìíràn ti ṣetán láti ṣètò ìrànlọ́wọ́ fún àwọn orílẹ̀-èdè yìí, tí wọ́n bá lèe fọwọ́sowọ́pọ̀ láti le gbógun ti àwọn ìṣòro tó ń dojú kọ wọ́n."
The UN had also said that it would have provided assistance to no fewer than 6.1 million people affected by the Boko Haram crisis in Northeast Nigeria by the end of 2018.,"Àjọ UN ti ní òun yóò pèsè ètò ìràwọ́ fún àwọn tí iye wọn lé ní mílíọ́nù mẹ́fà lorílẹ̀-èdè Nàìjíríà , tí ikọ̀ Boko Haram kọlù ní ẹ̀kùn Ìlà -oòrùn Àríwá  lorílẹ̀-èdè Nàìjíríà kí ọdún 2018 ó tó parí."
"UN Resident and Humanitarian Coordinator for Nigeria, Mr Edward Kallon, said at a recent event in New York, that Nigeria was still facing a crisis of global magnitude.","Edward Kallon, t’ó jẹ́ aṣojú àjọ UN ni ẹ̀ka ètò ìrànwọ́ fún orílẹ̀-èdè Nàjíríà sọ̀rọ̀ ní New York níbi ìpàdé kan pé orílẹ̀-èdè Nàìjíríà ń kojú àwọn ìṣòro púpò."
"Over 10.2 million people affected in three states in Northeast Nigeria, 7.7 million people in need of humanitarian assistance.",Ó lé ní mílíọ́nù mẹ́wàá àwọn ènìyàn tó wà ní ìpínlẹ̀ mẹ́ta lorílẹ̀-èdè Nàìjíríà tó wà ní ẹ̀kùn Ìlà -oòrùn Àríwá tí wọ́n nílò ètò ìrànwọ́.
"August 30, 2018 --- Lagos state governor host Britain Prime Minister","August 30, 2018 --- Gómìnà ìpínlẹ̀ Èkó gba adarí ìjọba Britain lálejò."
"Lagos state governor, Akinwunmi Ambode host Britain Prime Minister Theresa May, he told him that Lagos state is a place where investors settled.","Gómìnà ìpínlẹ̀ Èkó, Akínwùnmí Ambode gba adarí ìjọba orílẹ̀-èdè Britain, Theresa May lálejò , ó sọ fún un pé ìpínlẹ̀ Èkó jẹ́ ibi tí àwọn oníṣòwò tẹ̀dó sí."
"The Governor show his happiness to welcome Britain Prime minister, He said the relationship between Nigeria and Britain has being for long.","Gómìnà fi ìdùnnú rẹ̀ hàn láti tẹ́wọ́ gba adarí ìjọba orílẹ̀-èdè Britain ni àlejò, ó só pé ìbáṣepọ̀ tó wà láàárín orílẹ̀-èdè Nàíjíríà àti Britain ti wà láti ọjọ́ pípẹ́."
"He said education, culture and the governance Nigerians are practicing, was leant from Britain.","Ó ní ìmọ̀ ẹ̀kọ́, àṣà, ìṣèlú ti àwọn ọmọ orílẹ̀-èdè Nàìjíríà ń múlò, ló jẹ́ pé láti orílẹ̀-èdè Britain ni wọ́n ti kọ́ọ."
"Ambode added that a good place to invest, Lagos state allow investors to invest most especially they have a stable government as the economy of Lagos is big as compared to the population in Lagos, regard for the law and stable judgment.","Ibi tí ó dára láti dá okoòwò sílẹ̀, Ambode fi kún ọ̀rọ̀ rẹ̀ pé, ìlú Èkó fi ààyè gba àwọn oníṣòwò láti dá ilé-iṣẹ́ wọn sílẹ̀, pàápàá jùlọ ,wọ́n ní ètò  ìṣèjoba tí ó fẹsẹ̀ múlẹ̀, bí ètò ọrọ̀-ajé ìlú Èkó ṣe tóbi púpọ̀ sí, iye àwọn ènìyàn tó ń gbé inú ìlú náà, ìbọ̀wọ̀ fún òfin àti ètò ìdájọ́ tó fẹsẹ̀ múlẹ̀."
He said “we deliberated with Britain government most especially on how the Britain investors will bring development to Lagos economy.,"Ó sọ pé “a jíròrò pẹ̀lú adarí ìjọba orílẹ̀-èdè Britain, pàápàá jùlọ lórí bí àwọn oníṣòwò orílẹ̀-èdè Britain yóò ṣe mú ìdàgbàsókè bá et̀ò okoòwò nílùú Èkó."
As you know that is a place where investors settled in Nigeria.,Gẹ́gẹ́ bí ẹ ṣe mọ̀ pé ìlú Èkó ni ibi tí àwọn oníṣòwò gúnlẹ̀ sí lorílẹ̀-èdè Nàìjíríà.
Many Britain citizen have business in Lagos.,Ọ̀pọ̀ àwọn ọmọ orílẹ̀-èdè Britain ló ní okoòwò nílùú Èkó.
"‘Governor also said as May came into Lagos, it will allow more business and security development.","""Gómìnà tún sọ pé bí May ṣe wá sílùú Èkó, yóò tún jẹ́ kí ètò okoòwò àti ààbò tún ní ìdàgbàsókè sí i."
"He said Britain citizen have the opportunity to partake in many businesses in Lagos, as empowerment, technology, finance, social amenities and companies.","Ó ní àwọn ọmọ orílẹ̀-èdè Britain ní àǹfààní láti lọ́wọ́ nínú ọ̀pọ̀lọpọ̀ okoòwò tó wà nílùú Èkó, bi i ètò agbára, ìmọ̀ ẹ̀rọ, ètò ìṣúná owó, ohun amáyé-dẹrùn àti ilé–iṣẹ́."
Lagos has been taking many steps to encourage investors to invest.,Ọ̀pọ̀lọpọ̀ ìgbésẹ̀ ni ìlú Èkó ti ń gbé láti mú ohun ìwùrí dé bá àwọn oníṣòwò láti dá okoòwò sílẹ̀.
"We have much work done on judiciary, and Britain Prime Minister was happy with this.","Ọ̀pọ̀lọpọ̀ iṣẹ́ lati ṣe, lórí ètò ìdájọ́, inú adarí ìjọba orílẹ̀-èdè Britain sì dùn sí eléyìí."
"He is ready to support us, to help money lending program and development on finance.",Ó sì ti ṣetán láti ṣe àtìlẹyìn fún wa láti ṣèrànwọ́ ètò èyáwó àti ìdàgbàsókè lórí ètò ìnáwó.
The governor said he will try to all within his capacity to establish the relationship between Lagos state and Britain the more.,"""Ètó ìbáṣepọ̀ Gómìnà sọ pé ìjọba òhun yóò gbìyànjú láti ṣe ohun tó wà níkàwọ́ọ́ rẹ̀ láti túbọ̀ feṣè ìbáṣepọ̀ tó wà láàárín ìlú Èkó àti Britain múlẹ̀ sí i."
"He said ‘we have spoken on technology, social amenities and investment.","Ó sọ pé ‘a ti sọ̀rọ̀ nípa ìmọ̀ ẹ̀rọ, ohun amáyédẹrùn àti ìdásílẹ̀ ilé-iṣẹ́."
The relationship between Lagos state and Britain started many years back.,Ìbáṣepọ̀ tó wà láàárín ìlú Èkó àti orílẹ̀-èdè Britain bẹ̀rẹ̀ láti ọ̀pọ̀lọpọ̀ ọdún ṣ́eyìn.
"As you know, Lagos was made the capital city by the Britain during the time of the colonial masters, that is why we must see that many businesses from Britain must be in Lagos.","Bí ẹ ti mọ̀ pé, ìlú Èkó ni orílẹ̀-èdè Britain fi ṣe olú-ìlú lásìkò ìjọba amúnisìn, Ìdí nìyí tí a gbọ́dọ̀ ṣe ri i pé ọ̀pọ̀lọpọ̀ okoòwò láti orílẹ̀-èdè Britain ló gbọ́dọ̀ wà nílùú Èkó."
Britain Prime Minister went round Lagos and he is ready to collaborate with us to allow the Britain citizen invest more business in Nigeria.,"Adarí ìjọba orílẹ̀-èdè Britain ti lọ yíká ìlú Èkó, ó sì ti ṣetán láti tún fọwọ́sowọ́pọ̀ pẹ̀lú wa, láti tún jẹ́ kí àwọn ọmọ orílẹ̀-èdè Britain tún dá okoòwò sílẹ̀ si i."
"The Britain Prime Minister has shown his happiness when speaking with news men at the airport in Lagos, that he is happy to come to Nigeria especially to Lagos to see how companies are successful.","""Adarí ìjọba orílẹ̀-èdè Britain fi ìdùnnú rẹ̀ hàn nígbà tí ó ń bá àwọn akọròyìn sọ̀rọ̀ ni pápá bàálù tó wà nílùú Èkó, pé inú òhun dùn láti wá sí orílẹ̀-èdè Nàìjíríà pàápàá jùlọ sí ìlú Èkó láti rí bí àwọn ilé iṣẹ́ ṣe ń ṣe àṣeyọrí."
"He said ‘I am happy to come to Nigeria especially Lagos, a good relationship is between Nigeria and Britain and we have a lot of things to do in the future.","Ó sọ pé “Inú mi dùn láti wá sí orílẹ̀-èdè Nàìjíríà, pàápàá jùlọ sí ìlú Èkó, ìbáṣepọ̀ tó dán mọ́nrán wà láàárín orílẹ̀-èdè Nàìjíríà àti Britain, a sì ní ọ̀pọ̀lọpọ̀ nǹkan pàtàkì láti ṣe lọ́jọ́ iwájú."
